   V
1.38   3.507676   4.092288   4.676901   5.261514   5.846126   6.430739   7.015351   7.599964   8.184577   8.769189   9.353802   9.938415  10.523027  11.107640  11.692252  12.276865  12.861478  13.446090  14.030703  14.615316  15.199928
1.39   3.465718   4.043338   4.620958   5.198577   5.776197   6.353817   6.931436   7.509056   8.086676   8.664296   9.241915   9.819535  10.397155  10.974774  11.552394  12.130014  12.707633  13.285253  13.862873  14.440493  15.018112
1.40   3.424558   3.995318   4.566077   5.136837   5.707597   6.278356   6.849116   7.419876   7.990635   8.561395   9.132155   9.702914  10.273674  10.844434  11.415193  11.985953  12.556713  13.127472  13.698232  14.268992  14.839751
1.41   3.384174   3.948203   4.512232   5.076262   5.640291   6.204320   6.768349   7.332378   7.896407   8.460436   9.024465   9.588494  10.152523  10.716552  11.280581  11.844610  12.408639  12.972668  13.536697  14.100726  14.664756
1.42   3.344547   3.901972   4.459396   5.016821   5.574246   6.131670   6.689095   7.246519   7.803944   8.361368   8.918793   9.476217  10.033642  10.591066  11.148491  11.705916  12.263340  12.820765  13.378189  13.935614  14.493038
1.43   3.305658   3.856600   4.407543   4.958486   5.509429   6.060372   6.611315   7.162258   7.713201   8.264144   8.815087   9.366030   9.916973  10.467915  11.018858  11.569801  12.120744  12.671687  13.222630  13.773573  14.324516
1.44   3.267486   3.812067   4.356648   4.901229   5.445810   5.990391   6.534972   7.079553   7.624134   8.168716   8.713297   9.257878   9.802459  10.347040  10.891621  11.436202  11.980783  12.525364  13.069945  13.614526  14.159107
1.45   3.230015   3.768351   4.306687   4.845023   5.383359   5.921695   6.460031   6.998366   7.536702   8.075038   8.613374   9.151710   9.690046  10.228382  10.766718  11.305054  11.843389  12.381725  12.920061  13.458397  13.996733
1.46   3.193227   3.725432   4.257636   4.789841   5.322045   5.854250   6.386454   6.918659   7.450864   7.983068   8.515273   9.047477   9.579682  10.111886  10.644091  11.176295  11.708500  12.240704  12.772909  13.305113  13.837318
1.47   3.157105   3.683289   4.209473   4.735657   5.261842   5.788026   6.314210   6.840394   7.366578   7.892762   8.418947   8.945131   9.471315   9.997499  10.523683  11.049867  11.576052  12.102236  12.628420  13.154604  13.680788
1.48   3.121632   3.641904   4.162176   4.682448   5.202720   5.722992   6.243264   6.763536   7.283808   7.804080   8.324352   8.844624   9.364896   9.885168  10.405440  10.925713  11.445985  11.966257  12.486529  13.006801  13.527073
1.49   3.086793   3.601258   4.115724   4.630189   5.144655   5.659120   6.173585   6.688051   7.202516   7.716982   8.231447   8.745913   9.260378   9.774844  10.289309  10.803775  11.318240  11.832705  12.347171  12.861636  13.376102
1.50   3.052571   3.561333   4.070095   4.578857   5.087619   5.596381   6.105143   6.613905   7.122666   7.631428   8.140190   8.648952   9.157714   9.666476  10.175238  10.684000  11.192761  11.701523  12.210285  12.719047  13.227809
1.51   3.018953   3.522112   4.025271   4.528429   5.031588   5.534747   6.037906   6.541065   7.044223   7.547382   8.050541   8.553700   9.056859   9.560018  10.063176  10.566335  11.069494  11.572653  12.075812  12.578970  13.082129
1.52   2.985923   3.483577   3.981231   4.478884   4.976538   5.474192   5.971846   6.469500   6.967154   7.464807   7.962461   8.460115   8.957769   9.455423   9.953077  10.450730  10.948384  11.446038  11.943692  12.441346  12.939000
1.53   2.953468   3.445712   3.937957   4.430201   4.922446   5.414690   5.906935   6.399180   6.891424   7.383669   7.875913   8.368158   8.860403   9.352647   9.844892  10.337136  10.829381  11.321625  11.813870  12.306115  12.798359
1.54   2.921573   3.408502   3.895430   4.382359   4.869288   5.356217   5.843146   6.330074   6.817003   7.303932   7.790861   8.277790   8.764718   9.251647   9.738576  10.225505  10.712434  11.199362  11.686291  12.173220  12.660149
1.55   2.890226   3.371930   3.853634   4.335338   4.817043   5.298747   5.780451   6.262156   6.743860   7.225564   7.707268   8.188973   8.670677   9.152381   9.634086  10.115790  10.597494  11.079198  11.560903  12.042607  12.524311
1.56   2.859413   3.335982   3.812551   4.289120   4.765689   5.242258   5.718826   6.195395   6.671964   7.148533   7.625102   8.101671   8.578240   9.054809   9.531377  10.007946  10.484515  10.961084  11.437653  11.914222  12.390791
1.57   2.829123   3.300644   3.772164   4.243685   4.715205   5.186726   5.658246   6.129767   6.601287   7.072808   7.544328   8.015849   8.487369   8.958890   9.430410   9.901931  10.373451  10.844972  11.316492  11.788013  12.259533
1.58   2.799343   3.265900   3.732457   4.199014   4.665572   5.132129   5.598686   6.065243   6.531800   6.998357   7.464914   7.931472   8.398029   8.864586   9.331143   9.797700  10.264257  10.730815  11.197372  11.663929  12.130486
1.59   2.770061   3.231738   3.693415   4.155092   4.616769   5.078446   5.540123   6.001799   6.463476   6.925153   7.386830   7.848507   8.310184   8.771861   9.233538   9.695214  10.156891  10.618568  11.080245  11.541922  12.003599
1.60   2.741267   3.198144   3.655022   4.111900   4.568778   5.025655   5.482533   5.939411   6.396289   6.853167   7.310044   7.766922   8.223800   8.680678   9.137555   9.594433  10.051311  10.508189  10.965067  11.421944  11.878822
1.61   2.712948   3.165106   3.617264   4.069422   4.521580   4.973738   5.425896   5.878054   6.330212   6.782370   7.234528   7.686686   8.138844   8.591002   9.043160   9.495318   9.947476  10.399634  10.851792  11.303950  11.756108
1.62   2.685094   3.132610   3.580126   4.027642   4.475157   4.922673   5.370189   5.817705   6.265220   6.712736   7.160252   7.607767   8.055283   8.502799   8.950315   9.397830   9.845346  10.292862  10.740378  11.187893  11.635409
1.63   2.657696   3.100645   3.543594   3.986543   4.429493   4.872442   5.315391   5.758341   6.201290   6.644239   7.087188   7.530138   7.973087   8.416036   8.858985   9.301935   9.744884  10.187833  10.630783  11.073732  11.516681
1.64   2.630741   3.069198   3.507655   3.946112   4.384569   4.823026   5.261483   5.699940   6.138397   6.576854   7.015311   7.453767   7.892224   8.330681   8.769138   9.207595   9.646052  10.084509  10.522966  10.961423  11.399880
1.65   2.604222   3.038259   3.472296   3.906333   4.340370   4.774407   5.208444   5.642481   6.076518   6.510555   6.944592   7.378629   7.812666   8.246703   8.680740   9.114777   9.548814   9.982851  10.416888  10.850925  11.284962
1.66   2.578128   3.007816   3.437504   3.867192   4.296880   4.726568   5.156256   5.585944   6.015631   6.445319   6.875007   7.304695   7.734383   8.164071   8.593759   9.023447   9.453135   9.882823  10.312511  10.742199  11.171887
1.67   2.552449   2.977858   3.403266   3.828674   4.254082   4.679490   5.104899   5.530307   5.955715   6.381123   6.806532   7.231940   7.657348   8.082756   8.508164   8.933573   9.358981   9.784389  10.209797  10.635206  11.060614
1.68   2.527178   2.948374   3.369570   3.790767   4.211963   4.633159   5.054355   5.475552   5.896748   6.317944   6.739141   7.160337   7.581533   8.002729   8.423926   8.845122   9.266318   9.687515  10.108711  10.529907  10.951103
1.69   2.502304   2.919355   3.336405   3.753456   4.170507   4.587557   5.004608   5.421659   5.838709   6.255760   6.672811   7.089861   7.506912   7.923963   8.341013   8.758064   9.175115   9.592165  10.009216  10.426267  10.843317
1.70   2.477820   2.890790   3.303760   3.716730   4.129700   4.542670   4.955640   5.368610   5.781579   6.194549   6.607519   7.020489   7.433459   7.846429   8.259399   8.672369   9.085339   9.498309   9.911279  10.324249  10.737219
1.71   2.453717   2.862669   3.271622   3.680575   4.089528   4.498480   4.907433   5.316386   5.725339   6.134291   6.543244   6.952197   7.361150   7.770103   8.179055   8.588008   8.996961   9.405914   9.814866  10.223819  10.632772
1.72   2.429986   2.834984   3.239982   3.644980   4.049977   4.454975   4.859973   5.264970   5.669968   6.074966   6.479964   6.884961   7.289959   7.694957   8.099955   8.504952   8.909950   9.314948   9.719946  10.124943  10.529941
1.73   2.406621   2.807725   3.208828   3.609932   4.011035   4.412139   4.813242   5.214346   5.615450   6.016553   6.417657   6.818760   7.219864   7.620967   8.022071   8.423174   8.824278   9.225381   9.626485  10.027588  10.428692
1.74   2.383614   2.780882   3.178151   3.575420   3.972689   4.369958   4.767227   5.164496   5.561765   5.959034   6.356303   6.753572   7.150841   7.548109   7.945378   8.342647   8.739916   9.137185   9.534454   9.931723  10.328992
1.75   2.360956   2.754448   3.147941   3.541434   3.934926   4.328419   4.721911   5.115404   5.508897   5.902389   6.295882   6.689374   7.082867   7.476360   7.869852   8.263345   8.656838   9.050330   9.443823   9.837315  10.230808
1.76   2.338641   2.728414   3.118187   3.507961   3.897734   4.287508   4.677281   5.067054   5.456828   5.846601   6.236375   6.626148   7.015922   7.405695   7.795468   8.185242   8.575015   8.964789   9.354562   9.744336  10.134109
1.77   2.316661   2.702771   3.088881   3.474991   3.861102   4.247212   4.633322   5.019432   5.405542   5.791652   6.177762   6.563873   6.949983   7.336093   7.722203   8.108313   8.494423   8.880534   9.266644   9.652754  10.038864
1.78   2.295010   2.677512   3.060013   3.442515   3.825017   4.207518   4.590020   4.972522   5.355023   5.737525   6.120027   6.502528   6.885030   7.267532   7.650033   8.032535   8.415037   8.797538   9.180040   9.562542   9.945043
1.79   2.273681   2.652628   3.031575   3.410521   3.789468   4.168415   4.547362   4.926309   5.305256   5.684202   6.063149   6.442096   6.821043   7.199990   7.578937   7.957883   8.336830   8.715777   9.094724   9.473671   9.852618
1.80   2.252667   2.628112   3.003557   3.379001   3.754446   4.129890   4.505335   4.880779   5.256224   5.631669   6.007113   6.382558   6.758002   7.133447   7.508891   7.884336   8.259780   8.635225   9.010670   9.386114   9.761559
1.81   2.231963   2.603957   2.975950   3.347944   3.719938   4.091932   4.463926   4.835919   5.207913   5.579907   5.951901   6.323895   6.695889   7.067882   7.439876   7.811870   8.183864   8.555858   8.927851   9.299845   9.671839
1.82   2.211561   2.580155   2.948748   3.317342   3.685935   4.054529   4.423122   4.791716   5.160309   5.528903   5.897496   6.266090   6.634683   7.003277   7.371870   7.740464   8.109057   8.477651   8.846244   9.214838   9.583431
1.83   2.191456   2.556699   2.921941   3.287184   3.652427   4.017669   4.382912   4.748155   5.113397   5.478640   5.843883   6.209126   6.574368   6.939611   7.304854   7.670096   8.035339   8.400582   8.765824   9.131067   9.496310
1.84   2.171642   2.533582   2.895523   3.257463   3.619403   3.981343   4.343284   4.705224   5.067164   5.429105   5.791045   6.152985   6.514926   6.876866   7.238806   7.600747   7.962687   8.324627   8.686568   9.048508   9.410448
1.85   2.152113   2.510798   2.869484   3.228169   3.586855   3.945540   4.304226   4.662911   5.021597   5.380282   5.738968   6.097653   6.456338   6.815024   7.173709   7.532395   7.891080   8.249766   8.608451   8.967137   9.325822
1.86   2.132863   2.488340   2.843818   3.199295   3.554772   3.910249   4.265726   4.621204   4.976681   5.332158   5.687635   6.043113   6.398590   6.754067   7.109544   7.465021   7.820499   8.175976   8.531453   8.886930   9.242407
1.87   2.113888   2.466202   2.818517   3.170832   3.523146   3.875461   4.227775   4.580090   4.932405   5.284719   5.637034   5.989348   6.341663   6.693978   7.046292   7.398607   7.750921   8.103236   8.455551   8.807865   9.160180
1.88   2.095181   2.444378   2.793574   3.142771   3.491968   3.841165   4.190362   4.539558   4.888755   5.237952   5.587149   5.936346   6.285542   6.634739   6.983936   7.333133   7.682330   8.031526   8.380723   8.729920   9.079117
1.89   2.076737   2.422860   2.768983   3.115106   3.461229   3.807352   4.153475   4.499598   4.845721   5.191843   5.537966   5.884089   6.230212   6.576335   6.922458   7.268581   7.614704   7.960827   8.306949   8.653072   8.999195
1.90   2.058552   2.401644   2.744736   3.087829   3.430921   3.774013   4.117105   4.460197   4.803289   5.146381   5.489473   5.832565   6.175657   6.518749   6.861841   7.204933   7.548025   7.891117   8.234209   8.577301   8.920394
1.91   2.040621   2.380724   2.720828   3.060931   3.401035   3.741138   4.081242   4.421345   4.761448   5.101552   5.441655   5.781759   6.121862   6.461966   6.802069   7.142173   7.482276   7.822380   8.162483   8.502587   8.842690
1.92   2.022938   2.360094   2.697250   3.034407   3.371563   3.708719   4.045876   4.383032   4.720188   5.057345   5.394501   5.731657   6.068813   6.405970   6.743126   7.080282   7.417439   7.754595   8.091751   8.428908   8.766064
1.93   2.005499   2.339749   2.673998   3.008248   3.342498   3.676748   4.010998   4.345247   4.679497   5.013747   5.347997   5.682247   6.016496   6.350746   6.684996   7.019246   7.353496   7.687745   8.021995   8.356245   8.690495
1.94   1.988299   2.319682   2.651065   2.982449   3.313832   3.645215   3.976598   4.307981   4.639364   4.970748   5.302131   5.633514   5.964897   6.296280   6.627663   6.959047   7.290430   7.621813   7.953196   8.284579   8.615962
1.95   1.971334   2.299890   2.628445   2.957001   3.285557   3.614112   3.942668   4.271224   4.599780   4.928335   5.256891   5.585447   5.914002   6.242558   6.571114   6.899669   7.228225   7.556781   7.885336   8.213892   8.542448
1.96   1.954600   2.280366   2.606133   2.931899   3.257666   3.583433   3.909199   4.234966   4.560732   4.886499   5.212266   5.538032   5.863799   6.189565   6.515332   6.841098   7.166865   7.492632   7.818398   8.144165   8.469931
1.97   1.938091   2.261106   2.584122   2.907137   3.230152   3.553167   3.876182   4.199198   4.522213   4.845228   5.168243   5.491258   5.814274   6.137289   6.460304   6.783319   7.106334   7.429350   7.752365   8.075380   8.398395
1.98   1.921805   2.242106   2.562406   2.882707   3.203008   3.523309   3.843610   4.163910   4.484211   4.804512   5.124813   5.445114   5.765414   6.085715   6.406016   6.726317   7.046617   7.366918   7.687219   8.007520   8.327821
1.99   1.905736   2.223359   2.540982   2.858604   3.176227   3.493850   3.811472   4.129095   4.446718   4.764341   5.081963   5.399586   5.717209   6.034831   6.352454   6.670077   6.987699   7.305322   7.622945   7.940568   8.258190
2.00   1.889882   2.204862   2.519842   2.834822   3.149803   3.464783   3.779763   4.094743   4.409724   4.724704   5.039684   5.354664   5.669645   5.984625   6.299605   6.614586   6.929566   7.244546   7.559526   7.874507   8.189487
