  0.779 5079.40632 -5676.37643 -596.97011
  0.780 5149.39072 -5704.64024 -555.24952
  0.781 5220.60133 -5733.19827 -512.59694
  0.782 5293.06324 -5762.05406 -468.99083
  0.783 5366.80214 -5791.21126 -424.40912
  0.784 5441.84433 -5820.67352 -378.82919
  0.785 5518.21676 -5850.44460 -332.22784
  0.786 5595.94702 -5880.52829 -284.58127
  0.787 5675.06334 -5910.92845 -235.86510
  0.788 5755.59468 -5941.64900 -186.05432
  0.789 5837.57066 -5972.69393 -135.12327
  0.790 5921.02164 -6004.06729  -83.04565
  0.791 6005.97873 -6035.77321  -29.79448
  0.792 6092.47380 -6067.81586   24.65793
  0.793 6180.53948 -6100.19951   80.33997
  0.794 6270.20924 -6132.92848  137.28076
  0.795 6361.51735 -6166.00717  195.51018
  0.796 6454.49896 -6199.44005  255.05891
  0.797 6549.19006 -6233.23166  315.95840
  0.798 6645.62758 -6267.38664  378.24094
  0.799 6743.84934 -6301.90968  441.93966
  0.800 6843.89414 -6336.80556  507.08858
  0.801 6945.80174 -6372.07914  573.72260
  0.802 7049.61292 -6407.73536  641.87756
  0.803 7155.36948 -6443.77926  711.59023
  0.804 7263.11432 -6480.21594  782.89838
  0.805 7372.89140 -6517.05061  855.84079
  0.806 7484.74584 -6554.28856  930.45728
  0.807 7598.72389 -6591.93516 1006.78873
  0.808 7714.87302 -6629.99590 1084.87712
  0.809 7833.24194 -6668.47635 1164.76559
  0.810 7953.88060 -6707.38216 1246.49843
  0.811 8076.84027 -6746.71911 1330.12115
  0.812 8202.17356 -6786.49307 1415.68049
  0.813 8329.93448 -6826.71000 1503.22447
  0.814 8460.17844 -6867.37598 1592.80245
  0.815 8592.96234 -6908.49720 1684.46514
  0.816 8728.34458 -6950.07994 1778.26463
  0.817 8866.38512 -6992.13062 1874.25450
  0.818 9007.14552 -7034.65574 1972.48978
  0.819 9150.68902 -7077.66196 2073.02706
